 
1069,5	91,11	   
1070	91,2	   
1070,5	91,19	   
1071	91,14	   
1071,5	91,07	   
1072	90,92	   
1072,5	90,97	   
1073	90,69	   
1073,5	90,8	   
1074	90,73	    
1074,5	90,74	   
1075	90,6	   
1075,5	90,65	   
1076	90,9	   
1076,5	90,69	   
1077	90,41	   
1077,5	90,48	   
1078	90,35	   
1078,5	90,2	   
1079	90,15	   
1079,5	90,43	   
1080	90,35	   
1080,5	90,49	   
1081	90,54	   
1081,5	90,28	   
1082	90,28	   
1082,5	90,33	   
1083	90,5	   
1083,5	90,23	   
1084	90,08	   
1084,5	89,99	   
1085	90,41	   
1085,5	90,44	   
1086	90,63	   
1086,5	90,74	   
1087	90,53	   
1087,5	90,62	   
1088	90,74	   
1088,5	90,62	   
1089	90,75	   
1089,5	90,71	   
1090	91,13	   
1090,5	90,99	   
1091	91,12	   
1091,5	91,32	   
1092	91,27	   
1092,5	91,66	   
1093	91,87	   
1093,5	91,45	   
1094	91,8	   
1094,5	91,56	   
1095	91,51	   
1095,5	91,9	   
1096	91,77	   
1096,5	92,31	   
1097	92,39	   
1097,5	92,38	   
1098	92,57	   
1098,5	92,79	   
1099	92,82	   
1099,5	92,88	   
1100	92,95	 
