Typical Measured Spectrum of Semrock FF01-550/49 Optical Filter		
For wavelengths between 320 and 1120 nm, values near or below 3e-7 (Optical Density 6.5) are measurement noise limited.		
For wavelengths < 320 nm and > 1120 nm, values near or below 3e-6 (Optical Density 5.5) are measurement noise limited. 		
Data format:  Wavelength (nm) <tab> Transmission (0 to 1)		
499,4	2,97E-07	2,97E-05
499,6	2,95E-07	2,95E-05
499,8	2,92E-07	2,92E-05
500	2,90E-07	2,90E-05
500,2	2,88E-07	2,88E-05
500,4	2,85E-07	2,85E-05
500,6	2,83E-07	2,83E-05
500,8	2,81E-07	2,81E-05
501	2,81E-07	2,81E-05
501,2	2,86E-07	2,86E-05
501,4	2,92E-07	2,92E-05
501,6	2,97E-07	2,97E-05
501,8	3,03E-07	3,03E-05
502	3,09E-07	3,09E-05
502,2	3,15E-07	3,15E-05
502,4	3,21E-07	3,21E-05
502,6	3,27E-07	3,27E-05
502,8	3,33E-07	3,33E-05
503	3,40E-07	3,40E-05
503,2	3,46E-07	3,46E-05
503,4	3,53E-07	3,53E-05
503,6	3,60E-07	3,60E-05
503,8	3,67E-07	3,67E-05
504	3,74E-07	3,74E-05
504,2	3,81E-07	3,81E-05
504,4	3,88E-07	3,88E-05
504,6	3,72E-07	3,72E-05
504,8	3,43E-07	3,43E-05
505	3,17E-07	3,17E-05
505,2	2,93E-07	2,93E-05
505,4	2,70E-07	2,70E-05
505,6	2,49E-07	2,49E-05
505,8	2,30E-07	2,30E-05
506	2,13E-07	2,13E-05
506,2	1,39E-07	1,39E-05
506,4	1,17E-07	1,17E-05
506,6	1,68E-07	1,68E-05
506,8	3,77E-08	3,77E-06
507	5,34E-08	5,34E-06
507,2	4,80E-08	4,80E-06
507,4	1,98E-07	1,98E-05
507,6	7,20E-08	7,20E-06
507,8	9,90E-08	9,90E-06
508	1,17E-07	1,17E-05
508,2	4,43E-08	4,43E-06
508,4	9,45E-08	9,45E-06
508,6	5,15E-08	5,15E-06
508,8	9,08E-08	9,08E-06
509	1,23E-07	1,23E-05
509,2	1,96E-07	1,96E-05
509,4	6,42E-08	6,42E-06
509,6	6,42E-08	6,42E-06
509,8	1,25E-07	1,25E-05
510	7,90E-08	7,90E-06
510,2	4,81E-08	4,81E-06
510,4	6,21E-08	6,21E-06
510,6	4,48E-08	4,48E-06
510,8	4,25E-08	4,25E-06
511	3,07E-08	3,07E-06
511,2	1,19E-07	1,19E-05
511,4	6,70E-08	6,70E-06
511,6	7,72E-08	7,72E-06
511,8	1,03E-07	1,03E-05
512	1,01E-07	1,01E-05
512,2	6,63E-08	6,63E-06
512,4	1,15E-07	1,15E-05
512,6	2,05E-08	2,05E-06
512,8	2,04E-08	2,04E-06
513	2,35E-08	2,35E-06
513,2	7,02E-08	7,02E-06
513,4	1,07E-07	1,07E-05
513,6	1,21E-07	1,21E-05
513,8	6,06E-08	6,06E-06
514	6,05E-08	6,05E-06
514,2	1,14E-07	1,14E-05
514,4	1,15E-07	1,15E-05
514,6	6,02E-08	6,02E-06
514,8	1,81E-07	1,81E-05
515	2,41E-07	2,41E-05
515,2	1,74E-07	1,74E-05
515,4	1,54E-07	1,54E-05
515,6	8,43E-08	8,43E-06
515,8	1,46E-07	1,46E-05
516	8,17E-08	8,17E-06
516,2	8,17E-08	8,17E-06
516,4	1,57E-07	1,57E-05
516,6	1,56E-07	1,56E-05
516,8	7,99E-08	7,99E-06
517	7,38E-08	7,38E-06
517,2	1,12E-07	1,12E-05
517,4	1,74E-07	1,74E-05
517,6	2,03E-07	2,03E-05
517,8	1,41E-07	1,41E-05
518	1,63E-07	1,63E-05
518,2	1,60E-07	1,60E-05
518,4	2,63E-07	2,63E-05
518,6	2,66E-07	2,66E-05
518,8	2,94E-07	2,94E-05
519	2,56E-07	2,56E-05
519,2	3,56E-07	3,56E-05
519,4	4,80E-07	4,80E-05
519,6	7,01E-07	7,01E-05
519,8	1,02E-06	1,02E-04
520	1,34E-06	1,34E-04
520,2	1,94E-06	1,94E-04
520,4	2,72E-06	2,72E-04
520,6	4,12E-06	4,12E-04
520,8	6,66E-06	6,66E-04
521	1,13E-05	1,13E-03
521,2	1,97E-05	1,97E-03
521,4	3,67E-05	3,67E-03
521,6	1,29E-04	1,29E-02
521,8	2,07E-04	2,07E-02
522	3,77E-04	3,77E-02
522,2	7,87E-04	7,87E-02
522,4	0,00178	1,78E-01
522,6	0,00452	4,52E-01
522,8	0,01267	1,27E+00
523	0,03817	3,82E+00
523,2	0,12609	1,26E+01
523,4	0,3646	3,65E+01
523,6	0,68725	6,87E+01
523,8	0,84261	8,43E+01
524	0,87791	8,78E+01
524,2	0,90014	9,00E+01
524,4	0,9141	9,14E+01
524,6	0,91888	9,19E+01
524,8	0,92045	9,20E+01
525	0,92191	9,22E+01
525,2	0,92495	9,25E+01
525,4	0,93018	9,30E+01
525,6	0,93452	9,35E+01
525,8	0,9376	9,38E+01
526	0,93967	9,40E+01
526,2	0,93974	9,40E+01
526,4	0,9398	9,40E+01
526,6	0,93885	9,39E+01
526,8	0,93888	9,39E+01
527	0,93856	9,39E+01
527,2	0,93876	9,39E+01
527,4	0,93922	9,39E+01
527,6	0,93989	9,40E+01
527,8	0,94092	9,41E+01
528	0,94183	9,42E+01
528,2	0,94335	9,43E+01
528,4	0,9442	9,44E+01
528,6	0,94591	9,46E+01
528,8	0,94643	9,46E+01
529	0,94764	9,48E+01
529,2	0,94871	9,49E+01
529,4	0,94914	9,49E+01
529,6	0,94942	9,49E+01
529,8	0,94929	9,49E+01
530	0,94906	9,49E+01
530,2	0,9487	9,49E+01
530,4	0,94852	9,49E+01
530,6	0,94856	9,49E+01
530,8	0,94841	9,48E+01
531	0,94959	9,50E+01
531,2	0,9498	9,50E+01
531,4	0,95138	9,51E+01
531,6	0,95265	9,53E+01
531,8	0,9534	9,53E+01
532	0,95412	9,54E+01
532,2	0,95456	9,55E+01
532,4	0,95368	9,54E+01
532,6	0,95235	9,52E+01
532,8	0,95073	9,51E+01
533	0,94915	9,49E+01
533,2	0,94756	9,48E+01
533,4	0,94624	9,46E+01
533,6	0,94618	9,46E+01
533,8	0,94639	9,46E+01
534	0,94787	9,48E+01
534,2	0,94926	9,49E+01
534,4	0,95127	9,51E+01
534,6	0,95319	9,53E+01
534,8	0,9548	9,55E+01
535	0,95588	9,56E+01
535,2	0,95625	9,56E+01
535,4	0,95543	9,55E+01
535,6	0,95418	9,54E+01
535,8	0,9533	9,53E+01
536	0,95145	9,51E+01
536,2	0,95026	9,50E+01
536,4	0,94943	9,49E+01
536,6	0,94922	9,49E+01
536,8	0,9493	9,49E+01
537	0,94997	9,50E+01
537,2	0,95123	9,51E+01
537,4	0,95263	9,53E+01
537,6	0,95305	9,53E+01
537,8	0,95369	9,54E+01
538	0,95357	9,54E+01
538,2	0,95379	9,54E+01
538,4	0,95291	9,53E+01
538,6	0,95157	9,52E+01
538,8	0,94995	9,50E+01
539	0,94806	9,48E+01
539,2	0,94654	9,47E+01
539,4	0,9454	9,45E+01
539,6	0,94425	9,44E+01
539,8	0,9435	9,44E+01
540	0,94292	9,43E+01
540,2	0,9424	9,42E+01
540,4	0,94316	9,43E+01
540,6	0,94374	9,44E+01
540,8	0,94447	9,44E+01
541	0,94534	9,45E+01
541,2	0,94635	9,46E+01
541,4	0,94757	9,48E+01
541,6	0,94883	9,49E+01
541,8	0,95027	9,50E+01
542	0,95096	9,51E+01
542,2	0,95165	9,52E+01
542,4	0,95302	9,53E+01
542,6	0,95384	9,54E+01
542,8	0,95398	9,54E+01
543	0,95405	9,54E+01
543,2	0,95369	9,54E+01
543,4	0,95384	9,54E+01
543,6	0,95396	9,54E+01
543,8	0,95462	9,55E+01
544	0,95485	9,55E+01
544,2	0,95521	9,55E+01
544,4	0,95547	9,55E+01
544,6	0,95604	9,56E+01
544,8	0,95636	9,56E+01
545	0,95661	9,57E+01
545,2	0,95632	9,56E+01
545,4	0,9559	9,56E+01
545,6	0,95479	9,55E+01
545,8	0,95386	9,54E+01
546	0,95235	9,52E+01
546,2	0,95043	9,50E+01
546,4	0,94818	9,48E+01
546,6	0,9466	9,47E+01
546,8	0,94474	9,45E+01
547	0,94306	9,43E+01
547,2	0,94198	9,42E+01
547,4	0,94161	9,42E+01
547,6	0,94086	9,41E+01
547,8	0,94171	9,42E+01
548	0,94201	9,42E+01
548,2	0,94274	9,43E+01
548,4	0,94321	9,43E+01
548,6	0,94357	9,44E+01
548,8	0,94397	9,44E+01
549	0,94434	9,44E+01
549,2	0,9451	9,45E+01
549,4	0,94489	9,45E+01
549,6	0,9455	9,46E+01
549,8	0,94566	9,46E+01
550	0,94601	9,46E+01
550,2	0,94659	9,47E+01
550,4	0,94747	9,47E+01
550,6	0,94826	9,48E+01
550,8	0,94976	9,50E+01
551	0,95061	9,51E+01
551,2	0,95109	9,51E+01
551,4	0,95211	9,52E+01
551,6	0,95274	9,53E+01
551,8	0,95286	9,53E+01
552	0,95244	9,52E+01
552,2	0,95214	9,52E+01
552,4	0,95108	9,51E+01
552,6	0,9504	9,50E+01
552,8	0,94944	9,49E+01
553	0,94868	9,49E+01
553,2	0,94875	9,49E+01
553,4	0,94861	9,49E+01
553,6	0,94869	9,49E+01
553,8	0,94945	9,49E+01
554	0,95061	9,51E+01
554,2	0,95159	9,52E+01
554,4	0,95303	9,53E+01
554,6	0,9537	9,54E+01
554,8	0,95487	9,55E+01
555	0,95551	9,56E+01
555,2	0,95567	9,56E+01
555,4	0,95546	9,55E+01
555,6	0,95488	9,55E+01
555,8	0,95403	9,54E+01
556	0,95282	9,53E+01
556,2	0,95215	9,52E+01
556,4	0,95174	9,52E+01
556,6	0,95117	9,51E+01
556,8	0,95106	9,51E+01
557	0,95095	9,51E+01
557,2	0,95159	9,52E+01
557,4	0,952	9,52E+01
557,6	0,9529	9,53E+01
557,8	0,95391	9,54E+01
558	0,95451	9,55E+01
558,2	0,95509	9,55E+01
558,4	0,9554	9,55E+01
558,6	0,95475	9,55E+01
558,8	0,95387	9,54E+01
559	0,95264	9,53E+01
559,2	0,95065	9,51E+01
559,4	0,94892	9,49E+01
559,6	0,94732	9,47E+01
559,8	0,94558	9,46E+01
560	0,94448	9,44E+01
560,2	0,94384	9,44E+01
560,4	0,94323	9,43E+01
560,6	0,94303	9,43E+01
560,8	0,94371	9,44E+01
561	0,94457	9,45E+01
561,2	0,94517	9,45E+01
561,4	0,94639	9,46E+01
561,6	0,94688	9,47E+01
561,8	0,94766	9,48E+01
562	0,94837	9,48E+01
562,2	0,94805	9,48E+01
562,4	0,94805	9,48E+01
562,6	0,94735	9,47E+01
562,8	0,9472	9,47E+01
563	0,94634	9,46E+01
563,2	0,946	9,46E+01
563,4	0,9459	9,46E+01
563,6	0,94629	9,46E+01
563,8	0,94663	9,47E+01
564	0,9474	9,47E+01
564,2	0,94828	9,48E+01
564,4	0,94933	9,49E+01
564,6	0,95034	9,50E+01
564,8	0,95105	9,51E+01
565	0,95189	9,52E+01
565,2	0,95196	9,52E+01
565,4	0,95198	9,52E+01
565,6	0,95123	9,51E+01
565,8	0,95041	9,50E+01
566	0,9485	9,49E+01
566,2	0,94676	9,47E+01
566,4	0,94516	9,45E+01
566,6	0,94309	9,43E+01
566,8	0,94164	9,42E+01
567	0,94061	9,41E+01
567,2	0,93972	9,40E+01
567,4	0,93934	9,39E+01
567,6	0,93916	9,39E+01
567,8	0,93947	9,39E+01
568	0,94058	9,41E+01
568,2	0,94205	9,42E+01
568,4	0,94388	9,44E+01
568,6	0,94552	9,46E+01
568,8	0,94709	9,47E+01
569	0,94895	9,49E+01
569,2	0,95015	9,50E+01
569,4	0,95092	9,51E+01
569,6	0,95135	9,51E+01
569,8	0,95124	9,51E+01
570	0,95062	9,51E+01
570,2	0,94954	9,50E+01
570,4	0,94771	9,48E+01
570,6	0,94581	9,46E+01
570,8	0,94356	9,44E+01
571	0,94217	9,42E+01
571,2	0,94037	9,40E+01
571,4	0,93903	9,39E+01
571,6	0,93822	9,38E+01
571,8	0,93839	9,38E+01
572	0,9387	9,39E+01
572,2	0,94016	9,40E+01
572,4	0,94193	9,42E+01
572,6	0,94339	9,43E+01
572,8	0,94459	9,45E+01
573	0,9452	9,45E+01
573,2	0,9452	9,45E+01
573,4	0,94438	9,44E+01
573,6	0,94199	9,42E+01
573,8	0,93848	9,38E+01
574	0,93461	9,35E+01
574,2	0,93057	9,31E+01
574,4	0,92624	9,26E+01
574,6	0,92296	9,23E+01
574,8	0,92084	9,21E+01
575	0,9209	9,21E+01
575,2	0,9225	9,23E+01
575,4	0,92513	9,25E+01
575,6	0,92883	9,29E+01
575,8	0,93249	9,32E+01
576	0,9351	9,35E+01
576,2	0,93436	9,34E+01
576,4	0,92984	9,30E+01
576,6	0,92069	9,21E+01
576,8	0,90525	9,05E+01
577	0,882	8,82E+01
577,2	0,84547	8,45E+01
577,4	0,78806	7,88E+01
577,6	0,70736	7,07E+01
577,8	0,58794	5,88E+01
578	0,44908	4,49E+01
578,2	0,31471	3,15E+01
578,4	0,20643	2,06E+01
578,6	0,1296	1,30E+01
578,8	0,08018	8,02E+00
579	0,04617	4,62E+00
579,2	0,02873	2,87E+00
579,4	0,01815	1,82E+00
579,6	0,0117	1,17E+00
579,8	0,00774	7,74E-01
580	0,00517	5,17E-01
580,2	0,00346	3,46E-01
580,4	0,00231	2,31E-01
580,6	0,00161	1,61E-01
580,8	0,00114	1,14E-01
581	8,15E-04	8,15E-02
581,2	5,97E-04	5,97E-02
581,4	4,30E-04	4,30E-02
581,6	3,07E-04	3,07E-02
581,8	2,24E-04	2,24E-02
582	1,68E-04	1,68E-02
582,2	1,28E-04	1,28E-02
582,4	9,90E-05	9,90E-03
582,6	7,66E-05	7,66E-03
582,8	5,85E-05	5,85E-03
583	4,55E-05	4,55E-03
583,2	3,62E-05	3,62E-03
583,4	2,93E-05	2,93E-03
583,6	2,38E-05	2,38E-03
583,8	1,92E-05	1,92E-03
584	1,56E-05	1,56E-03
584,2	1,26E-05	1,26E-03
584,4	1,03E-05	1,03E-03
584,6	8,57E-06	8,57E-04
584,8	7,22E-06	7,22E-04
585	6,13E-06	6,13E-04
585,2	5,18E-06	5,18E-04
585,4	4,33E-06	4,33E-04
585,6	3,77E-06	3,77E-04
585,8	3,41E-06	3,41E-04
586	3,02E-06	3,02E-04
586,2	2,66E-06	2,66E-04
586,4	2,38E-06	2,38E-04
586,6	2,13E-06	2,13E-04
586,8	1,82E-06	1,82E-04
587	1,69E-06	1,69E-04
587,2	1,47E-06	1,47E-04
587,4	1,38E-06	1,38E-04
587,6	1,29E-06	1,29E-04
587,8	1,16E-06	1,16E-04
588	1,13E-06	1,13E-04
588,2	1,03E-06	1,03E-04
588,4	1,04E-06	1,04E-04
588,6	9,64E-07	9,64E-05
588,8	8,85E-07	8,85E-05
589	8,89E-07	8,89E-05
589,2	8,17E-07	8,17E-05
589,4	8,34E-07	8,34E-05
589,6	8,90E-07	8,90E-05
589,8	8,31E-07	8,31E-05
590	7,89E-07	7,89E-05
590,2	8,93E-07	8,93E-05
590,4	9,08E-07	9,08E-05
590,6	8,33E-07	8,33E-05
590,8	9,35E-07	9,35E-05
591	9,34E-07	9,34E-05
591,2	9,25E-07	9,25E-05
591,4	8,99E-07	8,99E-05
591,6	8,02E-07	8,02E-05
591,8	6,80E-07	6,80E-05
592	6,35E-07	6,35E-05
592,2	5,63E-07	5,63E-05
592,4	4,90E-07	4,90E-05
592,6	3,98E-07	3,98E-05
592,8	3,10E-07	3,10E-05
593	2,65E-07	2,65E-05
593,2	2,78E-07	2,78E-05
593,4	2,91E-07	2,91E-05
593,6	3,04E-07	3,04E-05
593,8	3,18E-07	3,18E-05
594	3,33E-07	3,33E-05
594,2	3,48E-07	3,48E-05
594,4	3,56E-07	3,56E-05
594,6	3,43E-07	3,43E-05
594,8	3,30E-07	3,30E-05
595	3,18E-07	3,18E-05
595,2	3,06E-07	3,06E-05
595,4	2,94E-07	2,94E-05
595,6	2,83E-07	2,83E-05
595,8	2,73E-07	2,73E-05
596	2,63E-07	2,63E-05
596,2	2,53E-07	2,53E-05
596,4	2,44E-07	2,44E-05
596,6	2,34E-07	2,34E-05
596,8	2,26E-07	2,26E-05
597	2,17E-07	2,17E-05
597,2	2,09E-07	2,09E-05
597,4	2,01E-07	2,01E-05
597,6	1,94E-07	1,94E-05
597,8	1,87E-07	1,87E-05
598	1,84E-07	1,84E-05
598,2	1,82E-07	1,82E-05
598,4	1,80E-07	1,80E-05
598,6	1,78E-07	1,78E-05
598,8	1,76E-07	1,76E-05
599	1,74E-07	1,74E-05
599,2	1,73E-07	1,73E-05
599,4	1,71E-07	1,71E-05
599,6	1,69E-07	1,69E-05
599,8	1,67E-07	1,67E-05
600	1,66E-07	1,66E-05
600,2	1,64E-07	1,64E-05
600,4	1,62E-07	1,62E-05
600,6	1,60E-07	1,60E-05
600,8	1,59E-07	1,59E-05
601	1,57E-07	1,57E-05
601,2	1,56E-07	1,56E-05
601,4	1,54E-07	1,54E-05
601,6	1,52E-07	1,52E-05
601,8	1,51E-07	1,51E-05
602	1,49E-07	1,49E-05
602,2	1,48E-07	1,48E-05
602,4	1,46E-07	1,46E-05
602,6	1,45E-07	1,45E-05
602,8	1,44E-07	1,44E-05
603	1,44E-07	1,44E-05
603,2	1,44E-07	1,44E-05
603,4	1,44E-07	1,44E-05
603,6	1,44E-07	1,44E-05
603,8	1,45E-07	1,45E-05
604	1,45E-07	1,45E-05
604,2	1,45E-07	1,45E-05
604,4	1,45E-07	1,45E-05
604,6	1,46E-07	1,46E-05
604,8	1,46E-07	1,46E-05
605	1,46E-07	1,46E-05
605,2	1,46E-07	1,46E-05
605,4	1,46E-07	1,46E-05
605,6	1,47E-07	1,47E-05
605,8	1,47E-07	1,47E-05
606	1,47E-07	1,47E-05
606,2	1,47E-07	1,47E-05
606,4	1,48E-07	1,48E-05
606,6	1,48E-07	1,48E-05
606,8	1,48E-07	1,48E-05
607	1,48E-07	1,48E-05
607,2	1,48E-07	1,48E-05
607,4	1,49E-07	1,49E-05
607,6	1,49E-07	1,49E-05
607,8	1,49E-07	1,49E-05
608	1,48E-07	1,48E-05
608,2	1,48E-07	1,48E-05
608,4	1,47E-07	1,47E-05
608,6	1,47E-07	1,47E-05
608,8	1,46E-07	1,46E-05
609	1,46E-07	1,46E-05
609,2	1,45E-07	1,45E-05
609,4	1,44E-07	1,44E-05
609,6	1,44E-07	1,44E-05
609,8	1,43E-07	1,43E-05
610	1,43E-07	1,43E-05
610,2	1,42E-07	1,42E-05
610,4	1,42E-07	1,42E-05
610,6	1,41E-07	1,41E-05
610,8	1,41E-07	1,41E-05
611	1,41E-07	1,41E-05
611,2	1,40E-07	1,40E-05
611,4	1,40E-07	1,40E-05
611,6	1,39E-07	1,39E-05
611,8	1,39E-07	1,39E-05
612	1,38E-07	1,38E-05
612,2	1,38E-07	1,38E-05
612,4	1,37E-07	1,37E-05
612,6	1,37E-07	1,37E-05
612,8	1,37E-07	1,37E-05
613	1,37E-07	1,37E-05
613,2	1,37E-07	1,37E-05
613,4	1,37E-07	1,37E-05
613,6	1,37E-07	1,37E-05
613,8	1,37E-07	1,37E-05
614	1,37E-07	1,37E-05
614,2	1,37E-07	1,37E-05
614,4	1,37E-07	1,37E-05
614,6	1,37E-07	1,37E-05
614,8	1,37E-07	1,37E-05
615	1,37E-07	1,37E-05
615,2	1,37E-07	1,37E-05
615,4	1,37E-07	1,37E-05
615,6	1,37E-07	1,37E-05
615,8	1,37E-07	1,37E-05
616	1,37E-07	1,37E-05
616,2	1,37E-07	1,37E-05
616,4	1,37E-07	1,37E-05
616,6	1,38E-07	1,38E-05
616,8	1,38E-07	1,38E-05
617	1,38E-07	1,38E-05
617,2	1,38E-07	1,38E-05
617,4	1,38E-07	1,38E-05
617,6	1,37E-07	1,37E-05
617,8	1,37E-07	1,37E-05
618	1,36E-07	1,36E-05
618,2	1,36E-07	1,36E-05
618,4	1,35E-07	1,35E-05
618,6	1,35E-07	1,35E-05
618,8	1,34E-07	1,34E-05
619	1,34E-07	1,34E-05
619,2	1,33E-07	1,33E-05
619,4	1,33E-07	1,33E-05
619,6	1,32E-07	1,32E-05
619,8	1,32E-07	1,32E-05
620	1,32E-07	1,32E-05
620,2	1,31E-07	1,31E-05
620,4	1,31E-07	1,31E-05
620,6	1,30E-07	1,30E-05
620,8	1,30E-07	1,30E-05
621	1,29E-07	1,29E-05
621,2	1,29E-07	1,29E-05
621,4	1,28E-07	1,28E-05
621,6	1,28E-07	1,28E-05
621,8	1,27E-07	1,27E-05
622	1,27E-07	1,27E-05
622,2	1,26E-07	1,26E-05
622,4	1,26E-07	1,26E-05
622,6	1,26E-07	1,26E-05
622,8	1,26E-07	1,26E-05
623	1,25E-07	1,25E-05
623,2	1,25E-07	1,25E-05
623,4	1,25E-07	1,25E-05
623,6	1,25E-07	1,25E-05
623,8	1,24E-07	1,24E-05
624	1,24E-07	1,24E-05
624,2	1,24E-07	1,24E-05
624,4	1,24E-07	1,24E-05
624,6	1,24E-07	1,24E-05
624,8	1,23E-07	1,23E-05
625	1,23E-07	1,23E-05
625,2	1,23E-07	1,23E-05
625,4	1,23E-07	1,23E-05
625,6	1,23E-07	1,23E-05
625,8	1,22E-07	1,22E-05
626	1,22E-07	1,22E-05
626,2	1,22E-07	1,22E-05
626,4	1,22E-07	1,22E-05
626,6	1,22E-07	1,22E-05
626,8	1,21E-07	1,21E-05
627	1,21E-07	1,21E-05
627,2	1,21E-07	1,21E-05
627,4	1,20E-07	1,20E-05
627,6	1,20E-07	1,20E-05
627,8	1,19E-07	1,19E-05
628	1,19E-07	1,19E-05
628,2	1,18E-07	1,18E-05
628,4	1,18E-07	1,18E-05
628,6	1,17E-07	1,17E-05
628,8	1,16E-07	1,16E-05
629	1,16E-07	1,16E-05
629,2	1,15E-07	1,15E-05
629,4	1,15E-07	1,15E-05
629,6	1,14E-07	1,14E-05
629,8	1,14E-07	1,14E-05
630	1,13E-07	1,13E-05
630,2	1,13E-07	1,13E-05
630,4	1,12E-07	1,12E-05
630,6	1,12E-07	1,12E-05
630,8	1,11E-07	1,11E-05
631	1,11E-07	1,11E-05
631,2	1,10E-07	1,10E-05
631,4	1,09E-07	1,09E-05
631,6	1,09E-07	1,09E-05
631,8	1,08E-07	1,08E-05
632	1,08E-07	1,08E-05
632,2	1,08E-07	1,08E-05
632,4	1,07E-07	1,07E-05
632,6	1,07E-07	1,07E-05
632,8	1,07E-07	1,07E-05
633	1,07E-07	1,07E-05
633,2	1,07E-07	1,07E-05
633,4	1,07E-07	1,07E-05
633,6	1,06E-07	1,06E-05
633,8	1,06E-07	1,06E-05
634	1,06E-07	1,06E-05
634,2	1,06E-07	1,06E-05
634,4	1,06E-07	1,06E-05
634,6	1,06E-07	1,06E-05
634,8	1,05E-07	1,05E-05
635	1,05E-07	1,05E-05
635,2	1,05E-07	1,05E-05
635,4	1,05E-07	1,05E-05
635,6	1,05E-07	1,05E-05
635,8	1,05E-07	1,05E-05
636	1,04E-07	1,04E-05
636,2	1,04E-07	1,04E-05
636,4	1,04E-07	1,04E-05
636,6	1,04E-07	1,04E-05
636,8	1,04E-07	1,04E-05
637	1,04E-07	1,04E-05
637,2	1,04E-07	1,04E-05
637,4	1,04E-07	1,04E-05
637,6	1,04E-07	1,04E-05
637,8	1,04E-07	1,04E-05
638	1,04E-07	1,04E-05
638,2	1,04E-07	1,04E-05
638,4	1,04E-07	1,04E-05
638,6	1,04E-07	1,04E-05
638,8	1,04E-07	1,04E-05
639	1,05E-07	1,05E-05
639,2	1,05E-07	1,05E-05
639,4	1,05E-07	1,05E-05
639,6	1,05E-07	1,05E-05
639,8	1,05E-07	1,05E-05
640	1,05E-07	1,05E-05
640,2	1,05E-07	1,05E-05
640,4	1,05E-07	1,05E-05
640,6	1,05E-07	1,05E-05
640,8	1,05E-07	1,05E-05
641	1,05E-07	1,05E-05
641,2	1,06E-07	1,06E-05
641,4	1,06E-07	1,06E-05
641,6	1,06E-07	1,06E-05
641,8	1,06E-07	1,06E-05
642	1,06E-07	1,06E-05
642,2	1,06E-07	1,06E-05
642,4	1,06E-07	1,06E-05
642,6	1,06E-07	1,06E-05
642,8	1,06E-07	1,06E-05
643	1,06E-07	1,06E-05
643,2	1,06E-07	1,06E-05
643,4	1,06E-07	1,06E-05
643,6	1,06E-07	1,06E-05
643,8	1,06E-07	1,06E-05
644	1,06E-07	1,06E-05
644,2	1,06E-07	1,06E-05
644,4	1,06E-07	1,06E-05
644,6	1,06E-07	1,06E-05
644,8	1,06E-07	1,06E-05
645	1,06E-07	1,06E-05
645,2	1,06E-07	1,06E-05
645,4	1,06E-07	1,06E-05
645,6	1,06E-07	1,06E-05
645,8	1,06E-07	1,06E-05
646	1,06E-07	1,06E-05
646,2	1,06E-07	1,06E-05
646,4	1,06E-07	1,06E-05
646,6	1,06E-07	1,06E-05
646,8	1,06E-07	1,06E-05
647	1,05E-07	1,05E-05
647,2	1,04E-07	1,04E-05
647,4	1,02E-07	1,02E-05
647,6	1,01E-07	1,01E-05
647,8	1,00E-07	1,00E-05
648	9,91E-08	9,91E-06
648,2	9,80E-08	9,80E-06
648,4	9,69E-08	9,69E-06
648,6	9,59E-08	9,59E-06
648,8	9,48E-08	9,48E-06
649	9,38E-08	9,38E-06
649,2	9,28E-08	9,28E-06
649,4	9,18E-08	9,18E-06
649,6	9,08E-08	9,08E-06
649,8	8,98E-08	8,98E-06
650	8,88E-08	8,88E-06
650,2	8,78E-08	8,78E-06
650,4	8,81E-08	8,81E-06
650,6	8,84E-08	8,84E-06
650,8	8,87E-08	8,87E-06
651	8,90E-08	8,90E-06
651,2	8,93E-08	8,93E-06
651,4	8,96E-08	8,96E-06
651,6	8,99E-08	8,99E-06
651,8	9,02E-08	9,02E-06
652	9,05E-08	9,05E-06
652,2	9,08E-08	9,08E-06
652,4	9,11E-08	9,11E-06
652,6	9,14E-08	9,14E-06
652,8	9,17E-08	9,17E-06
653	9,20E-08	9,20E-06
653,2	9,23E-08	9,23E-06
653,4	9,26E-08	9,26E-06
653,6	9,51E-08	9,51E-06
653,8	1,05E-07	1,05E-05
654	1,15E-07	1,15E-05
654,2	1,26E-07	1,26E-05
654,4	1,39E-07	1,39E-05
654,6	1,53E-07	1,53E-05
654,8	1,68E-07	1,68E-05
655	1,85E-07	1,85E-05
655,2	2,03E-07	2,03E-05
655,4	2,24E-07	2,24E-05
655,6	2,46E-07	2,46E-05
655,8	2,70E-07	2,70E-05
656	2,96E-07	2,96E-05
656,2	2,87E-07	2,87E-05
656,4	2,78E-07	2,78E-05
656,6	2,69E-07	2,69E-05
656,8	2,61E-07	2,61E-05
657	2,53E-07	2,53E-05
657,2	2,45E-07	2,45E-05
657,4	2,40E-07	2,40E-05
657,6	2,39E-07	2,39E-05
657,8	2,38E-07	2,38E-05
658	2,38E-07	2,38E-05
658,2	2,37E-07	2,37E-05
658,4	2,36E-07	2,36E-05
658,6	2,35E-07	2,35E-05
658,8	2,41E-07	2,41E-05
659	2,48E-07	2,48E-05
659,2	2,56E-07	2,56E-05
659,4	2,64E-07	2,64E-05
659,6	2,72E-07	2,72E-05
659,8	2,80E-07	2,80E-05
660	2,88E-07	2,88E-05
660,2	2,89E-07	2,89E-05
660,4	2,90E-07	2,90E-05
660,6	2,91E-07	2,91E-05
660,8	2,92E-07	2,92E-05
661	2,93E-07	2,93E-05
661,2	2,94E-07	2,94E-05
661,4	2,96E-07	2,96E-05
661,6	2,99E-07	2,99E-05
661,8	3,01E-07	3,01E-05
662	3,04E-07	3,04E-05
662,2	3,06E-07	3,06E-05
662,4	3,09E-07	3,09E-05
662,6	3,12E-07	3,12E-05
662,8	3,08E-07	3,08E-05
663	3,03E-07	3,03E-05
