X111	X112	X121	X122	X211	X212	X221	X222	E111	E112	E121	E122	E211	E212	E221	E222	EX1	DIC1	EM1	EX2	DIC2	EM2
0.753665	0.929168	0.246335	0.070832	0.000083	0.000357	0.999917	0.999643	0.730689	0.000388	0.238825	0.000030	0.000931	0.000000	11.178995	0.001384	0	0	10	0	0	6
0.937920	0.929168	0.062080	0.070832	0.000411	0.000357	0.999589	0.999643	0.000479	0.000388	0.000032	0.000030	0.000001	0.000000	0.001483	0.001384	0	0	11	0	0	6
1.000000	0.929168	0.000000	0.070832	0.990061	0.000357	0.009939	0.999643	14.324270	0.000388	0.000004	0.000030	0.018261	0.000000	0.000183	0.001384	0	0	12	0	0	6
0.769850	0.929168	0.230150	0.070832	0.000091	0.000357	0.999909	0.999643	1.097756	0.000388	0.328179	0.000030	0.001399	0.000000	15.361513	0.001384	0	0	13	0	0	6
0.984770	0.929168	0.015230	0.070832	0.001758	0.000357	0.998242	0.999643	21.621185	0.000388	0.334382	0.000030	0.027563	0.000000	15.651848	0.001384	0	0	14	0	0	6
0.989698	0.929168	0.010302	0.070832	0.002609	0.000357	0.997391	0.999643	21.938278	0.000388	0.228369	0.000030	0.027967	0.000000	10.689586	0.001384	0	0	15	0	0	6
0.985858	0.929168	0.014142	0.070832	0.001895	0.000357	0.998105	0.999643	15.374403	0.000388	0.220550	0.000030	0.019600	0.000000	10.323564	0.001384	0	0	16	0	0	6
1.000000	0.929168	0.000000	0.070832	0.991264	0.000357	0.008736	0.999643	16.316517	0.000388	0.000004	0.000030	0.020801	0.000000	0.000183	0.001384	0	0	17	0	0	6
1.000000	0.929168	0.000000	0.070832	0.991703	0.000357	0.008297	0.999643	17.187129	0.000388	0.000004	0.000030	0.021910	0.000000	0.000183	0.001384	0	0	18	0	0	6
0.817568	0.929168	0.182432	0.070832	0.000122	0.000357	0.999878	0.999643	0.833430	0.000388	0.185971	0.000030	0.001062	0.000000	8.705010	0.001384	0	0	19	0	0	6
0.785454	0.929168	0.214546	0.070832	0.000100	0.000357	0.999900	0.999643	1.057340	0.000388	0.288812	0.000030	0.001348	0.000000	13.518815	0.001384	0	0	20	0	0	6
0.084372	0.929168	0.915628	0.070832	0.000003	0.000357	0.999997	0.999643	0.000683	0.000388	0.007407	0.000030	0.000001	0.000000	0.346703	0.001384	0	0	21	0	0	6
0.084372	0.929168	0.915628	0.070832	0.000003	0.000357	0.999997	0.999643	0.000683	0.000388	0.007407	0.000030	0.000001	0.000000	0.346703	0.001384	0	0	22	0	0	6
0.983969	1.000000	0.016031	0.000000	0.001669	0.994594	0.998331	0.005406	15.607960	25.134895	0.254283	0.000004	0.019897	0.032042	11.902574	0.000174	0	0	0	0	0	7
0.981922	1.000000	0.018078	0.000000	0.001477	0.994594	0.998523	0.005406	14.263656	25.134895	0.262612	0.000004	0.018184	0.032042	12.292450	0.000174	0	0	1	0	0	7
0.983663	1.000000	0.016337	0.000000	0.001637	0.994594	0.998363	0.005406	15.314466	25.134895	0.254340	0.000004	0.019523	0.032042	11.905255	0.000174	0	0	2	0	0	7
0.982975	1.000000	0.017025	0.000000	0.001570	0.994594	0.998430	0.005406	15.104238	25.134895	0.261599	0.000004	0.019255	0.032042	12.245021	0.000174	0	0	3	0	0	7
0.989637	1.000000	0.010363	0.000000	0.002594	0.994594	0.997406	0.005406	20.843400	25.134895	0.218260	0.000004	0.026572	0.032042	10.216393	0.000174	0	0	4	0	0	7
0.985653	1.000000	0.014347	0.000000	0.001868	0.994594	0.998132	0.005406	22.107255	25.134895	0.321788	0.000004	0.028183	0.032042	15.062372	0.000174	0	0	5	0	0	7
0.929168	1.000000	0.070832	0.000000	0.000357	0.994594	0.999643	0.005406	0.000388	25.134895	0.000030	0.000004	0.000000	0.032042	0.001384	0.000174	0	0	6	0	0	7
1.000000	1.000000	0.000000	0.000000	0.994594	0.994594	0.005406	0.005406	25.134895	25.134895	0.000004	0.000004	0.032042	0.032042	0.000174	0.000174	0	0	7	0	0	7
0.776952	1.000000	0.223048	0.000000	0.000095	0.994594	0.999905	0.005406	1.170035	25.134895	0.335895	0.000004	0.001492	0.032042	15.722675	0.000174	0	0	8	0	0	7
1.000000	1.000000	0.000000	0.000000	0.999182	0.994594	0.000818	0.005406	21.003462	25.134895	0.000000	0.000004	0.026776	0.032042	0.000022	0.000174	0	0	9	0	0	7
0.753665	1.000000	0.246335	0.000000	0.000083	0.994594	0.999917	0.005406	0.730689	25.134895	0.238825	0.000004	0.000931	0.032042	11.178995	0.000174	0	0	10	0	0	7
0.937920	1.000000	0.062080	0.000000	0.000411	0.994594	0.999589	0.005406	0.000479	25.134895	0.000032	0.000004	0.000001	0.032042	0.001483	0.000174	0	0	11	0	0	7
1.000000	1.000000	0.000000	0.000000	0.990061	0.994594	0.009939	0.005406	14.324270	25.134895	0.000004	0.000004	0.018261	0.032042	0.000183	0.000174	0	0	12	0	0	7
0.769850	1.000000	0.230150	0.000000	0.000091	0.994594	0.999909	0.005406	1.097756	25.134895	0.328179	0.000004	0.001399	0.032042	15.361513	0.000174	0	0	13	0	0	7
0.984770	1.000000	0.015230	0.000000	0.001758	0.994594	0.998242	0.005406	21.621185	25.134895	0.334382	0.000004	0.027563	0.032042	15.651848	0.000174	0	0	14	0	0	7
0.989698	1.000000	0.010302	0.000000	0.002609	0.994594	0.997391	0.005406	21.938278	25.134895	0.228369	0.000004	0.027967	0.032042	10.689586	0.000174	0	0	15	0	0	7
0.985858	1.000000	0.014142	0.000000	0.001895	0.994594	0.998105	0.005406	15.374403	25.134895	0.220550	0.000004	0.019600	0.032042	10.323564	0.000174	0	0	16	0	0	7
1.000000	1.000000	0.000000	0.000000	0.991264	0.994594	0.008736	0.005406	16.316517	25.134895	0.000004	0.000004	0.020801	0.032042	0.000183	0.000174	0	0	17	0	0	7
1.000000	1.000000	0.000000	0.000000	0.991703	0.994594	0.008297	0.005406	17.187129	25.134895	0.000004	0.000004	0.021910	0.032042	0.000183	0.000174	0	0	18	0	0	7
0.817568	1.000000	0.182432	0.000000	0.000122	0.994594	0.999878	0.005406	0.833430	25.134895	0.185971	0.000004	0.001062	0.032042	8.705010	0.000174	0	0	19	0	0	7
0.785454	1.000000	0.214546	0.000000	0.000100	0.994594	0.999900	0.005406	1.057340	25.134895	0.288812	0.000004	0.001348	0.032042	13.518815	0.000174	0	0	20	0	0	7
0.084372	1.000000	0.915628	0.000000	0.000003	0.994594	0.999997	0.005406	0.000683	25.134895	0.007407	0.000004	0.000001	0.032042	0.346703	0.000174	0	0	21	0	0	7
0.084372	1.000000	0.915628	0.000000	0.000003	0.994594	0.999997	0.005406	0.000683	25.134895	0.007407	0.000004	0.000001	0.032042	0.346703	0.000174	0	0	22	0	0	7
0.983969	0.776952	0.016031	0.223048	0.001669	0.000095	0.998331	0.999905	15.607960	1.170035	0.254283	0.335895	0.019897	0.001492	11.902574	15.722675	0	0	0	0	0	8
0.981922	0.776952	0.018078	0.223048	0.001477	0.000095	0.998523	0.999905	14.263656	1.170035	0.262612	0.335895	0.018184	0.001492	12.292450	15.722675	0	0	1	0	0	8
0.983663	0.776952	0.016337	0.223048	0.001637	0.000095	0.998363	0.999905	15.314466	1.170035	0.254340	0.335895	0.019523	0.001492	11.905255	15.722675	0	0	2	0	0	8
0.982975	0.776952	0.017025	0.223048	0.001570	0.000095	0.998430	0.999905	15.104238	1.170035	0.261599	0.335895	0.019255	0.001492	12.245021	15.722675	0	0	3	0	0	8
0.989637	0.776952	0.010363	0.223048	0.002594	0.000095	0.997406	0.999905	20.843400	1.170035	0.218260	0.335895	0.026572	0.001492	10.216393	15.722675	0	0	4	0	0	8
0.985653	0.776952	0.014347	0.223048	0.001868	0.000095	0.998132	0.999905	22.107255	1.170035	0.321788	0.335895	0.028183	0.001492	15.062372	15.722675	0	0	5	0	0	8
0.929168	0.776952	0.070832	0.223048	0.000357	0.000095	0.999643	0.999905	0.000388	1.170035	0.000030	0.335895	0.000000	0.001492	0.001384	15.722675	0	0	6	0	0	8
1.000000	0.776952	0.000000	0.223048	0.994594	0.000095	0.005406	0.999905	25.134895	1.170035	0.000004	0.335895	0.032042	0.001492	0.000174	15.722675	0	0	7	0	0	8
0.776952	0.776952	0.223048	0.223048	0.000095	0.000095	0.999905	0.999905	1.170035	1.170035	0.335895	0.335895	0.001492	0.001492	15.722675	15.722675	0	0	8	0	0	8
1.000000	0.776952	0.000000	0.223048	0.999182	0.000095	0.000818	0.999905	21.003462	1.170035	0.000000	0.335895	0.026776	0.001492	0.000022	15.722675	0	0	9	0	0	8
0.753665	0.776952	0.246335	0.223048	0.000083	0.000095	0.999917	0.999905	0.730689	1.170035	0.238825	0.335895	0.000931	0.001492	11.178995	15.722675	0	0	10	0	0	8
0.937920	0.776952	0.062080	0.223048	0.000411	0.000095	0.999589	0.999905	0.000479	1.170035	0.000032	0.335895	0.000001	0.001492	0.001483	15.722675	0	0	11	0	0	8
1.000000	0.776952	0.000000	0.223048	0.990061	0.000095	0.009939	0.999905	14.324270	1.170035	0.000004	0.335895	0.018261	0.001492	0.000183	15.722675	0	0	12	0	0	8
0.769850	0.776952	0.230150	0.223048	0.000091	0.000095	0.999909	0.999905	1.097756	1.170035	0.328179	0.335895	0.001399	0.001492	15.361513	15.722675	0	0	13	0	0	8
0.984770	0.776952	0.015230	0.223048	0.001758	0.000095	0.998242	0.999905	21.621185	1.170035	0.334382	0.335895	0.027563	0.001492	15.651848	15.722675	0	0	14	0	0	8
0.989698	0.776952	0.010302	0.223048	0.002609	0.000095	0.997391	0.999905	21.938278	1.170035	0.228369	0.335895	0.027967	0.001492	10.689586	15.722675	0	0	15	0	0	8
0.985858	0.776952	0.014142	0.223048	0.001895	0.000095	0.998105	0.999905	15.374403	1.170035	0.220550	0.335895	0.019600	0.001492	10.323564	15.722675	0	0	16	0	0	8
1.000000	0.776952	0.000000	0.223048	0.991264	0.000095	0.008736	0.999905	16.316517	1.170035	0.000004	0.335895	0.020801	0.001492	0.000183	15.722675	0	0	17	0	0	8
1.000000	0.776952	0.000000	0.223048	0.991703	0.000095	0.008297	0.999905	17.187129	1.170035	0.000004	0.335895	0.021910	0.001492	0.000183	15.722675	0	0	18	0	0	8
0.817568	0.776952	0.182432	0.223048	0.000122	0.000095	0.999878	0.999905	0.833430	1.170035	0.185971	0.335895	0.001062	0.001492	8.705010	15.722675	0	0	19	0	0	8
0.785454	0.776952	0.214546	0.223048	0.000100	0.000095	0.999900	0.999905	1.057340	1.170035	0.288812	0.335895	0.001348	0.001492	13.518815	15.722675	0	0	20	0	0	8
0.084372	0.776952	0.915628	0.223048	0.000003	0.000095	0.999997	0.999905	0.000683	1.170035	0.007407	0.335895	0.000001	0.001492	0.346703	15.722675	0	0	21	0	0	8
0.084372	0.776952	0.915628	0.223048	0.000003	0.000095	0.999997	0.999905	0.000683	1.170035	0.007407	0.335895	0.000001	0.001492	0.346703	15.722675	0	0	22	0	0	8
0.983969	1.000000	0.016031	0.000000	0.001669	0.999182	0.998331	0.000818	15.607960	21.003462	0.254283	0.000000	0.019897	0.026776	11.902574	0.000022	0	0	0	0	0	9
0.981922	1.000000	0.018078	0.000000	0.001477	0.999182	0.998523	0.000818	14.263656	21.003462	0.262612	0.000000	0.018184	0.026776	12.292450	0.000022	0	0	1	0	0	9
0.983663	1.000000	0.016337	0.000000	0.001637	0.999182	0.998363	0.000818	15.314466	21.003462	0.254340	0.000000	0.019523	0.026776	11.905255	0.000022	0	0	2	0	0	9
0.982975	1.000000	0.017025	0.000000	0.001570	0.999182	0.998430	0.000818	15.104238	21.003462	0.261599	0.000000	0.019255	0.026776	12.245021	0.000022	0	0	3	0	0	9
0.989637	1.000000	0.010363	0.000000	0.002594	0.999182	0.997406	0.000818	20.843400	21.003462	0.218260	0.000000	0.026572	0.026776	10.216393	0.000022	0	0	4	0	0	9
0.985653	1.000000	0.014347	0.000000	0.001868	0.999182	0.998132	0.000818	22.107255	21.003462	0.321788	0.000000	0.028183	0.026776	15.062372	0.000022	0	0	5	0	0	9
0.929168	1.000000	0.070832	0.000000	0.000357	0.999182	0.999643	0.000818	0.000388	21.003462	0.000030	0.000000	0.000000	0.026776	0.001384	0.000022	0	0	6	0	0	9
1.000000	1.000000	0.000000	0.000000	0.994594	0.999182	0.005406	0.000818	25.134895	21.003462	0.000004	0.000000	0.032042	0.026776	0.000174	0.000022	0	0	7	0	0	9
0.776952	1.000000	0.223048	0.000000	0.000095	0.999182	0.999905	0.000818	1.170035	21.003462	0.335895	0.000000	0.001492	0.026776	15.722675	0.000022	0	0	8	0	0	9
1.000000	1.000000	0.000000	0.000000	0.999182	0.999182	0.000818	0.000818	21.003462	21.003462	0.000000	0.000000	0.026776	0.026776	0.000022	0.000022	0	0	9	0	0	9
0.753665	1.000000	0.246335	0.000000	0.000083	0.999182	0.999917	0.000818	0.730689	21.003462	0.238825	0.000000	0.000931	0.026776	11.178995	0.000022	0	0	10	0	0	9
0.937920	1.000000	0.062080	0.000000	0.000411	0.999182	0.999589	0.000818	0.000479	21.003462	0.000032	0.000000	0.000001	0.026776	0.001483	0.000022	0	0	11	0	0	9
1.000000	1.000000	0.000000	0.000000	0.990061	0.999182	0.009939	0.000818	14.324270	21.003462	0.000004	0.000000	0.018261	0.026776	0.000183	0.000022	0	0	12	0	0	9
0.769850	1.000000	0.230150	0.000000	0.000091	0.999182	0.999909	0.000818	1.097756	21.003462	0.328179	0.000000	0.001399	0.026776	15.361513	0.000022	0	0	13	0	0	9
0.984770	1.000000	0.015230	0.000000	0.001758	0.999182	0.998242	0.000818	21.621185	21.003462	0.334382	0.000000	0.027563	0.026776	15.651848	0.000022	0	0	14	0	0	9
0.989698	1.000000	0.010302	0.000000	0.002609	0.999182	0.997391	0.000818	21.938278	21.003462	0.228369	0.000000	0.027967	0.026776	10.689586	0.000022	0	0	15	0	0	9
0.985858	1.000000	0.014142	0.000000	0.001895	0.999182	0.998105	0.000818	15.374403	21.003462	0.220550	0.000000	0.019600	0.026776	10.323564	0.000022	0	0	16	0	0	9
1.000000	1.000000	0.000000	0.000000	0.991264	0.999182	0.008736	0.000818	16.316517	21.003462	0.000004	0.000000	0.020801	0.026776	0.000183	0.000022	0	0	17	0	0	9
1.000000	1.000000	0.000000	0.000000	0.991703	0.999182	0.008297	0.000818	17.187129	21.003462	0.000004	0.000000	0.021910	0.026776	0.000183	0.000022	0	0	18	0	0	9
0.817568	1.000000	0.182432	0.000000	0.000122	0.999182	0.999878	0.000818	0.833430	21.003462	0.185971	0.000000	0.001062	0.026776	8.705010	0.000022	0	0	19	0	0	9
0.785454	1.000000	0.214546	0.000000	0.000100	0.999182	0.999900	0.000818	1.057340	21.003462	0.288812	0.000000	0.001348	0.026776	13.518815	0.000022	0	0	20	0	0	9
0.084372	1.000000	0.915628	0.000000	0.000003	0.999182	0.999997	0.000818	0.000683	21.003462	0.007407	0.000000	0.000001	0.026776	0.346703	0.000022	0	0	21	0	0	9
0.084372	1.000000	0.915628	0.000000	0.000003	0.999182	0.999997	0.000818	0.000683	21.003462	0.007407	0.000000	0.000001	0.026776	0.346703	0.000022	0	0	22	0	0	9
0.983969	0.753665	0.016031	0.246335	0.001669	0.000083	0.998331	0.999917	15.607960	0.730689	0.254283	0.238825	0.019897	0.000931	11.902574	11.178995	0	0	0	0	0	10
0.981922	0.753665	0.018078	0.246335	0.001477	0.000083	0.998523	0.999917	14.263656	0.730689	0.262612	0.238825	0.018184	0.000931	12.292450	11.178995	0	0	1	0	0	10
0.983663	0.753665	0.016337	0.246335	0.001637	0.000083	0.998363	0.999917	15.314466	0.730689	0.254340	0.238825	0.019523	0.000931	11.905255	11.178995	0	0	2	0	0	10
0.982975	0.753665	0.017025	0.246335	0.001570	0.000083	0.998430	0.999917	15.104238	0.730689	0.261599	0.238825	0.019255	0.000931	12.245021	11.178995	0	0	3	0	0	10
0.989637	0.753665	0.010363	0.246335	0.002594	0.000083	0.997406	0.999917	20.843400	0.730689	0.218260	0.238825	0.026572	0.000931	10.216393	11.178995	0	0	4	0	0	10
0.985653	0.753665	0.014347	0.246335	0.001868	0.000083	0.998132	0.999917	22.107255	0.730689	0.321788	0.238825	0.028183	0.000931	15.062372	11.178995	0	0	5	0	0	10
0.929168	0.753665	0.070832	0.246335	0.000357	0.000083	0.999643	0.999917	0.000388	0.730689	0.000030	0.238825	0.000000	0.000931	0.001384	11.178995	0	0	6	0	0	10
1.000000	0.753665	0.000000	0.246335	0.994594	0.000083	0.005406	0.999917	25.134895	0.730689	0.000004	0.238825	0.032042	0.000931	0.000174	11.178995	0	0	7	0	0	10
0.776952	0.753665	0.223048	0.246335	0.000095	0.000083	0.999905	0.999917	1.170035	0.730689	0.335895	0.238825	0.001492	0.000931	15.722675	11.178995	0	0	8	0	0	10
1.000000	0.753665	0.000000	0.246335	0.999182	0.000083	0.000818	0.999917	21.003462	0.730689	0.000000	0.238825	0.026776	0.000931	0.000022	11.178995	0	0	9	0	0	10
0.753665	0.753665	0.246335	0.246335	0.000083	0.000083	0.999917	0.999917	0.730689	0.730689	0.238825	0.238825	0.000931	0.000931	11.178995	11.178995	0	0	10	0	0	10
0.937920	0.753665	0.062080	0.246335	0.000411	0.000083	0.999589	0.999917	0.000479	0.730689	0.000032	0.238825	0.000001	0.000931	0.001483	11.178995	0	0	11	0	0	10
1.000000	0.753665	0.000000	0.246335	0.990061	0.000083	0.009939	0.999917	14.324270	0.730689	0.000004	0.238825	0.018261	0.000931	0.000183	11.178995	0	0	12	0	0	10
0.769850	0.753665	0.230150	0.246335	0.000091	0.000083	0.999909	0.999917	1.097756	0.730689	0.328179	0.238825	0.001399	0.000931	15.361513	11.178995	0	0	13	0	0	10
0.984770	0.753665	0.015230	0.246335	0.001758	0.000083	0.998242	0.999917	21.621185	0.730689	0.334382	0.238825	0.027563	0.000931	15.651848	11.178995	0	0	14	0	0	10
0.989698	0.753665	0.010302	0.246335	0.002609	0.000083	0.997391	0.999917	21.938278	0.730689	0.228369	0.238825	0.027967	0.000931	10.689586	11.178995	0	0	15	0	0	10
0.985858	0.753665	0.014142	0.246335	0.001895	0.000083	0.998105	0.999917	15.374403	0.730689	0.220550	0.238825	0.019600	0.000931	10.323564	11.178995	0	0	16	0	0	10
1.000000	0.753665	0.000000	0.246335	0.991264	0.000083	0.008736	0.999917	16.316517	0.730689	0.000004	0.238825	0.020801	0.000931	0.000183	11.178995	0	0	17	0	0	10
1.000000	0.753665	0.000000	0.246335	0.991703	0.000083	0.008297	0.999917	17.187129	0.730689	0.000004	0.238825	0.021910	0.000931	0.000183	11.178995	0	0	18	0	0	10
0.817568	0.753665	0.182432	0.246335	0.000122	0.000083	0.999878	0.999917	0.833430	0.730689	0.185971	0.238825	0.001062	0.000931	8.705010	11.178995	0	0	19	0	0	10
0.785454	0.753665	0.214546	0.246335	0.000100	0.000083	0.999900	0.999917	1.057340	0.730689	0.288812	0.238825	0.001348	0.000931	13.518815	11.178995	0	0	20	0	0	10
0.084372	0.753665	0.915628	0.246335	0.000003	0.000083	0.999997	0.999917	0.000683	0.730689	0.007407	0.238825	0.000001	0.000931	0.346703	11.178995	0	0	21	0	0	10
0.084372	0.753665	0.915628	0.246335	0.000003	0.000083	0.999997	0.999917	0.000683	0.730689	0.007407	0.238825	0.000001	0.000931	0.346703	11.178995	0	0	22	0	0	10
0.983969	0.937920	0.016031	0.062080	0.001669	0.000411	0.998331	0.999589	15.607960	0.000479	0.254283	0.000032	0.019897	0.000001	11.902574	0.001483	0	0	0	0	0	11
0.981922	0.937920	0.018078	0.062080	0.001477	0.000411	0.998523	0.999589	14.263656	0.000479	0.262612	0.000032	0.018184	0.000001	12.292450	0.001483	0	0	1	0	0	11
0.983663	0.937920	0.016337	0.062080	0.001637	0.000411	0.998363	0.999589	15.314466	0.000479	0.254340	0.000032	0.019523	0.000001	11.905255	0.001483	0	0	2	0	0	11
0.982975	0.937920	0.017025	0.062080	0.001570	0.000411	0.998430	0.999589	15.104238	0.000479	0.261599	0.000032	0.019255	0.000001	12.245021	0.001483	0	0	3	0	0	11
0.989637	0.937920	0.010363	0.062080	0.002594	0.000411	0.997406	0.999589	20.843400	0.000479	0.218260	0.000032	0.026572	0.000001	10.216393	0.001483	0	0	4	0	0	11
0.985653	0.937920	0.014347	0.062080	0.001868	0.000411	0.998132	0.999589	22.107255	0.000479	0.321788	0.000032	0.028183	0.000001	15.062372	0.001483	0	0	5	0	0	11
0.929168	0.937920	0.070832	0.062080	0.000357	0.000411	0.999643	0.999589	0.000388	0.000479	0.000030	0.000032	0.000000	0.000001	0.001384	0.001483	0	0	6	0	0	11
1.000000	0.937920	0.000000	0.062080	0.994594	0.000411	0.005406	0.999589	25.134895	0.000479	0.000004	0.000032	0.032042	0.000001	0.000174	0.001483	0	0	7	0	0	11
0.776952	0.937920	0.223048	0.062080	0.000095	0.000411	0.999905	0.999589	1.170035	0.000479	0.335895	0.000032	0.001492	0.000001	15.722675	0.001483	0	0	8	0	0	11
1.000000	0.937920	0.000000	0.062080	0.999182	0.000411	0.000818	0.999589	21.003462	0.000479	0.000000	0.000032	0.026776	0.000001	0.000022	0.001483	0	0	9	0	0	11
0.753665	0.937920	0.246335	0.062080	0.000083	0.000411	0.999917	0.999589	0.730689	0.000479	0.238825	0.000032	0.000931	0.000001	11.178995	0.001483	0	0	10	0	0	11
0.937920	0.937920	0.062080	0.062080	0.000411	0.000411	0.999589	0.999589	0.000479	0.000479	0.000032	0.000032	0.000001	0.000001	0.001483	0.001483	0	0	11	0	0	11
1.000000	0.937920	0.000000	0.062080	0.990061	0.000411	0.009939	0.999589	14.324270	0.000479	0.000004	0.000032	0.018261	0.000001	0.000183	0.001483	0	0	12	0	0	11
0.769850	0.937920	0.230150	0.062080	0.000091	0.000411	0.999909	0.999589	1.097756	0.000479	0.328179	0.000032	0.001399	0.000001	15.361513	0.001483	0	0	13	0	0	11
0.984770	0.937920	0.015230	0.062080	0.001758	0.000411	0.998242	0.999589	21.621185	0.000479	0.334382	0.000032	0.027563	0.000001	15.651848	0.001483	0	0	14	0	0	11
0.989698	0.937920	0.010302	0.062080	0.002609	0.000411	0.997391	0.999589	21.938278	0.000479	0.228369	0.000032	0.027967	0.000001	10.689586	0.001483	0	0	15	0	0	11
0.985858	0.937920	0.014142	0.062080	0.001895	0.000411	0.998105	0.999589	15.374403	0.000479	0.220550	0.000032	0.019600	0.000001	10.323564	0.001483	0	0	16	0	0	11
1.000000	0.937920	0.000000	0.062080	0.991264	0.000411	0.008736	0.999589	16.316517	0.000479	0.000004	0.000032	0.020801	0.000001	0.000183	0.001483	0	0	17	0	0	11
1.000000	0.937920	0.000000	0.062080	0.991703	0.000411	0.008297	0.999589	17.187129	0.000479	0.000004	0.000032	0.021910	0.000001	0.000183	0.001483	0	0	18	0	0	11
0.817568	0.937920	0.182432	0.062080	0.000122	0.000411	0.999878	0.999589	0.833430	0.000479	0.185971	0.000032	0.001062	0.000001	8.705010	0.001483	0	0	19	0	0	11
0.785454	0.937920	0.214546	0.062080	0.000100	0.000411	0.999900	0.999589	1.057340	0.000479	0.288812	0.000032	0.001348	0.000001	13.518815	0.001483	0	0	20	0	0	11
0.084372	0.937920	0.915628	0.062080	0.000003	0.000411	0.999997	0.999589	0.000683	0.000479	0.007407	0.000032	0.000001	0.000001	0.346703	0.001483	0	0	21	0	0	11
0.084372	0.937920	0.915628	0.062080	0.000003	0.000411	0.999997	0.999589	0.000683	0.000479	0.007407	0.000032	0.000001	0.000001	0.346703	0.001483	0	0	22	0	0	11
0.983969	1.000000	0.016031	0.000000	0.001669	0.990061	0.998331	0.009939	15.607960	14.324270	0.254283	0.000004	0.019897	0.018261	11.902574	0.000183	0	0	0	0	0	12
0.981922	1.000000	0.018078	0.000000	0.001477	0.990061	0.998523	0.009939	14.263656	14.324270	0.262612	0.000004	0.018184	0.018261	12.292450	0.000183	0	0	1	0	0	12
0.983663	1.000000	0.016337	0.000000	0.001637	0.990061	0.998363	0.009939	15.314466	14.324270	0.254340	0.000004	0.019523	0.018261	11.905255	0.000183	0	0	2	0	0	12
0.982975	1.000000	0.017025	0.000000	0.001570	0.990061	0.998430	0.009939	15.104238	14.324270	0.261599	0.000004	0.019255	0.018261	12.245021	0.000183	0	0	3	0	0	12
0.989637	1.000000	0.010363	0.000000	0.002594	0.990061	0.997406	0.009939	20.843400	14.324270	0.218260	0.000004	0.026572	0.018261	10.216393	0.000183	0	0	4	0	0	12
0.985653	1.000000	0.014347	0.000000	0.001868	0.990061	0.998132	0.009939	22.107255	14.324270	0.321788	0.000004	0.028183	0.018261	15.062372	0.000183	0	0	5	0	0	12
0.929168	1.000000	0.070832	0.000000	0.000357	0.990061	0.999643	0.009939	0.000388	14.324270	0.000030	0.000004	0.000000	0.018261	0.001384	0.000183	0	0	6	0	0	12
1.000000	1.000000	0.000000	0.000000	0.994594	0.990061	0.005406	0.009939	25.134895	14.324270	0.000004	0.000004	0.032042	0.018261	0.000174	0.000183	0	0	7	0	0	12
0.776952	1.000000	0.223048	0.000000	0.000095	0.990061	0.999905	0.009939	1.170035	14.324270	0.335895	0.000004	0.001492	0.018261	15.722675	0.000183	0	0	8	0	0	12
1.000000	1.000000	0.000000	0.000000	0.999182	0.990061	0.000818	0.009939	21.003462	14.324270	0.000000	0.000004	0.026776	0.018261	0.000022	0.000183	0	0	9	0	0	12
0.753665	1.000000	0.246335	0.000000	0.000083	0.990061	0.999917	0.009939	0.730689	14.324270	0.238825	0.000004	0.000931	0.018261	11.178995	0.000183	0	0	10	0	0	12
0.937920	1.000000	0.062080	0.000000	0.000411	0.990061	0.999589	0.009939	0.000479	14.324270	0.000032	0.000004	0.000001	0.018261	0.001483	0.000183	0	0	11	0	0	12
1.000000	1.000000	0.000000	0.000000	0.990061	0.990061	0.009939	0.009939	14.324270	14.324270	0.000004	0.000004	0.018261	0.018261	0.000183	0.000183	0	0	12	0	0	12
0.769850	1.000000	0.230150	0.000000	0.000091	0.990061	0.999909	0.009939	1.097756	14.324270	0.328179	0.000004	0.001399	0.018261	15.361513	0.000183	0	0	13	0	0	12
0.984770	1.000000	0.015230	0.000000	0.001758	0.990061	0.998242	0.009939	21.621185	14.324270	0.334382	0.000004	0.027563	0.018261	15.651848	0.000183	0	0	14	0	0	12
0.989698	1.000000	0.010302	0.000000	0.002609	0.990061	0.997391	0.009939	21.938278	14.324270	0.228369	0.000004	0.027967	0.018261	10.689586	0.000183	0	0	15	0	0	12
0.985858	1.000000	0.014142	0.000000	0.001895	0.990061	0.998105	0.009939	15.374403	14.324270	0.220550	0.000004	0.019600	0.018261	10.323564	0.000183	0	0	16	0	0	12
1.000000	1.000000	0.000000	0.000000	0.991264	0.990061	0.008736	0.009939	16.316517	14.324270	0.000004	0.000004	0.020801	0.018261	0.000183	0.000183	0	0	17	0	0	12
1.000000	1.000000	0.000000	0.000000	0.991703	0.990061	0.008297	0.009939	17.187129	14.324270	0.000004	0.000004	0.021910	0.018261	0.000183	0.000183	0	0	18	0	0	12
0.817568	1.000000	0.182432	0.000000	0.000122	0.990061	0.999878	0.009939	0.833430	14.324270	0.185971	0.000004	0.001062	0.018261	8.705010	0.000183	0	0	19	0	0	12
0.785454	1.000000	0.214546	0.000000	0.000100	0.990061	0.999900	0.009939	1.057340	14.324270	0.288812	0.000004	0.001348	0.018261	13.518815	0.000183	0	0	20	0	0	12
0.084372	1.000000	0.915628	0.000000	0.000003	0.990061	0.999997	0.009939	0.000683	14.324270	0.007407	0.000004	0.000001	0.018261	0.346703	0.000183	0	0	21	0	0	12
0.084372	1.000000	0.915628	0.000000	0.000003	0.990061	0.999997	0.009939	0.000683	14.324270	0.007407	0.000004	0.000001	0.018261	0.346703	0.000183	0	0	22	0	0	12
